,game_id,starting_nfelo_home,starting_nfelo_away,hfa_mod,home_bye_mod,away_bye_mod,div_game_mod,dif_surface_mod,home_time_advantage_mod,home_538_qb_adj,away_538_qb_adj,home_net_qb_mod,home_net_bye_mod,nfelo_dif_base,nfelo_dif_open,nfelo_dif_close,nfelo_home_line_open,nfelo_home_line_close,nfelo_home_probability_close,nfelo_home_probability_open,nfelo_home_cover_prob_close,nfelo_home_push_prob_close,nfelo_home_loss_prob_close,nfelo_away_cover_prob_close,nfelo_away_push_prob_close,nfelo_away_loss_prob_close,home_open_ev,away_open_ev,home_close_ev,away_close_ev,home_clv_from_open,away_clv_from_open,home_line_open,home_line_open_price,away_line_open_price,home_line_close,home_line_close_price,away_line_close_price,total_line_open,under_price_open,over_price_open,total_line_close,under_price_close,over_price_close,home_implied_win_probability_open,home_implied_win_probability_close,hfa_base_mod
3830,2023_04_LAR_IND,1417.9724,1442.917,66.55,0.0,-0.0,-0.0,0.0,23.25,3.9318,3.1966,0.7353,0.0,42.3407,0.2734,-40.1556,-0.0,1.5,0.4425,0.5004,0.5,0.0,0.5,0.5,0.0,0.5,-0.0427,-0.048,-0.0455,-0.0455,-0.11,0.11,0.0,-110.0,-110.0,1.5,-110.0,-110.0,,,,44.5,-110.0,-110.0,0.5,0.4424,43.3
3831,2023_04_TB_NO,1519.0265,1442.3275,31.125,0.0,-0.0,-19.525,15.1,-7.75,-9.008,-27.6896,18.6816,0.0,126.5056,93.8129,120.6168,-3.5,-4.5,0.6669,0.6318,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0626,-0.0626,-3.5,-110.0,-110.0,-4.5,-110.0,-110.0,,,,41.0,-110.0,-110.0,0.6318,0.6669,43.3
3832,2023_04_WAS_PHI,1623.973,1441.0297,23.775,0.0,-0.0,-19.525,0.0,0.0,1.7726,-26.3808,28.1535,0.0,234.8717,201.0277,241.2326,-7.5,-9.0,0.8004,0.7608,0.4915,0.0171,0.4915,0.4915,0.0171,0.4915,-0.0455,-0.0455,-0.0447,-0.0447,0.0783,-0.0783,-7.5,-110.0,-110.0,-9.0,-105.0,-115.0,,,,43.0,-110.0,-110.0,0.7608,0.8004,43.3
3833,2023_04_CIN_TEN,1457.3409,1565.3641,50.65,0.0,-0.0,-0.0,15.1,-7.75,-12.0672,-15.0656,2.9984,0.0,-54.3748,-67.0092,-53.6074,2.5,2.0,0.4235,0.4047,0.4852,0.0296,0.4852,0.4852,0.0296,0.4852,-0.0455,-0.0455,-0.0441,-0.0441,0.0282,-0.0282,2.5,-110.0,-110.0,2.0,100.0,-120.0,,,,41.5,-108.0,-112.0,0.4047,0.4235,43.3
3834,2023_04_OAK_LAC,1541.6994,1460.8693,38.875,0.0,-0.0,-19.525,15.1,0.0,16.1044,-78.4114,94.5159,0.0,214.221,176.7699,214.0199,-6.5,-8.0,0.7742,0.7345,0.519,0.0632,0.4178,0.4178,0.0632,0.519,0.098,-0.189,0.054,-0.1392,0.2038,-0.2038,-4.5,-110.0,-110.0,-7.0,105.0,-125.0,,,,49.0,-110.0,-110.0,0.6669,0.7465,43.3
3835,2023_04_NE_DAL,1617.6848,1507.8305,51.05,0.0,-0.0,-0.0,0.0,7.75,3.0986,5.5105,-2.4119,0.0,158.4924,180.8732,158.4924,-6.5,-6.0,0.7135,0.7391,0.4723,0.0553,0.4723,0.4723,0.0553,0.4723,-0.2295,0.1418,-0.0429,-0.0429,-0.2312,0.2308,-8.0,-108.0,-112.0,-6.0,-114.0,-106.0,,,,43.0,-110.0,-110.0,0.7746,0.7162,43.3
3836,2023_04_ARI_SF,1648.3482,1377.0562,23.775,0.0,-0.0,-19.525,0.0,-0.0,4.3436,-9.7709,14.1145,0.0,309.1816,335.6163,373.3649,-12.5,-14.0,0.8956,0.8735,0.4397,0.0243,0.536,0.536,0.0243,0.4397,-0.1657,0.0808,-0.1363,0.0476,0.0927,-0.0927,-14.0,-110.0,-110.0,-15.0,-110.0,-110.0,,,,44.0,-105.0,-115.0,0.8966,0.9101,43.3
3837,2023_04_KC_NYJ,1524.8604,1666.2232,50.65,0.0,-0.0,-0.0,15.1,-7.75,-82.0953,8.6015,-90.6967,0.0,-181.4096,-187.6259,-214.4296,7.0,8.0,0.2254,0.2535,0.481,0.038,0.481,0.481,0.038,0.481,-0.0418,-0.0418,-0.0437,-0.0437,-0.0971,0.0955,7.0,-110.0,-110.0,8.0,-110.0,-110.0,,,,41.5,-105.0,-115.0,0.2535,0.2254,43.3
3838,2023_04_SEA_NYG,1442.9793,1526.0222,20.05,0.0,-0.0,-0.0,0.0,-23.25,-8.0897,4.9044,-12.9942,0.0,-75.9871,-40.2056,-67.0125,1.5,2.5,0.4047,0.4424,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.0913,0.0913,1.5,-105.0,-115.0,2.5,-110.0,-110.0,,,,46.5,-115.0,-105.0,0.4424,0.4047,43.3
3839,2023_05_CHI_WAS,1448.3533,1374.2185,35.6,0.0,-0.0,-0.0,0.0,-7.775,-17.8742,-2.4477,-15.4266,0.0,94.3081,134.0071,160.8191,-5.0,-6.0,0.7162,0.6838,0.4722,0.0555,0.4722,0.4722,0.0555,0.4722,-0.0441,-0.0441,-0.0429,-0.0429,0.0774,-0.0777,-5.0,-110.0,-110.0,-6.0,-105.0,-115.0,,,,45.5,-112.0,-108.0,0.6838,0.7162,43.375
3840,2023_05_JAX_BUF,1663.6387,1543.7624,0.0,0.0,-0.0,-0.0,0.0,0.0,11.4405,4.0623,7.3781,0.0,127.2545,156.7712,127.2554,-6.0,-4.5,0.6754,0.7115,0.4708,0.0292,0.5,0.5,0.0292,0.4708,-0.2444,0.1535,-0.072,-0.0163,-0.2642,0.2642,-7.5,-110.0,-110.0,-5.0,-110.0,-110.0,,,,48.5,-108.0,-112.0,0.7608,0.6838,0.0
3841,2023_05_HOU_ATL,1482.2838,1398.03,51.15,0.0,-0.0,-0.0,0.0,7.775,-25.2769,14.335,-39.6118,0.0,95.792,93.8129,67.0092,-3.5,-2.5,0.5953,0.6318,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.1834,0.1834,-3.5,-110.0,-110.0,-2.5,-110.0,-110.0,,,,42.0,-110.0,-110.0,0.6318,0.5953,43.375
3842,2023_05_CAR_DET,1584.3654,1381.6558,58.525,0.0,-0.0,-0.0,15.15,0.0,2.8243,-10.5372,13.3615,0.0,274.5962,239.7993,273.8734,-9.0,-10.0,0.8287,0.7991,0.5292,0.0154,0.4555,0.4555,0.0154,0.5292,0.0975,-0.1825,0.0256,-0.1151,0.14,-0.1414,-7.0,-110.0,-110.0,-9.0,-107.0,-113.0,,,,43.5,-110.0,-110.0,0.7465,0.8004,43.375
3843,2023_05_TEN_IND,1391.7101,1470.0809,46.75,0.0,-0.0,-19.55,15.15,7.775,10.0711,-12.1278,22.1989,0.0,-9.4218,10.9013,-23.3222,-0.5,1.0,0.4665,0.5157,0.5315,0.025,0.4434,0.4434,0.025,0.5315,-0.0681,-0.0228,0.0398,-0.1284,-0.1934,0.1934,-1.5,-110.0,-110.0,2.0,-103.0,-117.0,,,,43.5,-110.0,-110.0,0.5576,0.4235,43.375
3844,2023_05_NYG_MIA,1564.0773,1431.155,58.525,0.0,-0.0,-0.0,15.15,0.0,25.712,-18.444,44.156,0.0,235.6033,268.037,335.0462,-10.0,-12.5,0.8731,0.8239,0.5,0.0,0.5,0.5,0.0,0.5,-0.0428,-0.0428,-0.0455,-0.0455,0.144,-0.1444,-10.0,-110.0,-110.0,-12.5,-112.0,-108.0,,,,47.5,-108.0,-112.0,0.8239,0.8731,43.375
3845,2023_05_NO_NE,1494.628,1506.8887,51.15,0.0,-0.0,-0.0,0.0,7.775,-2.2657,-14.4381,12.1724,0.0,51.0616,67.0092,53.6074,-2.5,-2.0,0.5765,0.5953,0.4852,0.0296,0.4852,0.4852,0.0296,0.4852,-0.0455,-0.0455,-0.0441,-0.0441,-0.0282,0.0282,-2.5,-112.0,-108.0,-2.0,-112.0,-108.0,,,,38.5,-110.0,-110.0,0.5953,0.5765,43.375
3846,2023_05_BAL_PIT,1503.3074,1591.3906,23.825,0.0,-0.0,-19.55,0.0,0.0,-18.3282,21.696,-40.0243,0.0,-104.2824,-67.0098,-120.6118,2.5,4.5,0.3331,0.4047,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.2307,0.2307,2.5,-110.0,-110.0,4.5,-110.0,-110.0,,,,38.5,-110.0,-110.0,0.4047,0.3331,43.375
3847,2023_05_CIN_ARI,1352.0249,1552.6334,74.05,0.0,-0.0,-0.0,15.15,15.525,1.4737,-21.5667,23.0404,0.0,-103.5182,-145.707,-86.9831,5.5,3.0,0.3774,0.3018,0.4451,0.1097,0.4451,0.4451,0.1097,0.4451,-0.0455,-0.0455,-0.0405,-0.0405,0.2183,-0.2183,5.5,-110.0,-110.0,3.0,105.0,-125.0,,,,45.5,-110.0,-110.0,0.2997,0.3863,43.375
3848,2023_05_PHI_LAR,1469.5994,1617.4335,66.3,0.0,-0.0,-0.0,15.15,7.775,4.8963,5.0942,-0.198,0.0,-81.732,-113.376,-81.7421,4.0,3.0,0.3845,0.3424,0.555,0.0,0.445,0.445,0.0,0.555,0.0953,-0.1817,0.0596,-0.1505,0.1717,-0.1724,6.0,-110.0,-110.0,3.5,-110.0,-110.0,,,,50.5,-110.0,-110.0,0.2838,0.3682,43.375
3849,2023_05_NYJ_DEN,1456.642,1529.7978,74.05,0.0,-0.0,-0.0,15.15,15.525,16.5054,-69.8102,86.3156,0.0,87.2098,67.0092,53.6074,-2.5,-2.0,0.5765,0.5953,0.4852,0.0296,0.4852,0.4852,0.0296,0.4852,-0.0455,-0.0455,-0.0441,-0.0441,-0.0282,0.0282,-2.5,-125.0,105.0,-2.0,-112.0,-108.0,,,,42.5,-110.0,-110.0,0.5953,0.5765,43.375
3850,2023_05_KC_MIN,1498.6161,1661.7393,58.525,0.0,-0.0,-0.0,15.15,0.0,8.0024,1.1384,6.864,0.0,-97.7342,-128.3378,-97.6754,5.0,3.5,0.363,0.3233,0.4103,0.0897,0.5,0.5,0.0897,0.4103,0.0834,-0.1743,-0.127,0.0443,0.2996,-0.2996,6.5,-110.0,-110.0,3.0,100.0,-120.0,,,,52.5,-110.0,-110.0,0.2684,0.3863,43.375
3851,2023_05_DAL_SF,1677.8514,1630.6617,74.05,0.0,-0.0,-0.0,15.15,15.525,12.3936,5.5968,6.7968,0.0,128.0365,93.813,93.813,-3.5,-3.5,0.6318,0.6318,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.0,0.0,-3.5,-110.0,-110.0,-3.5,-105.0,-115.0,,,,45.0,-105.0,-115.0,0.6318,0.6318,43.375
3852,2023_05_GB_OAK,1467.139,1480.4043,58.9,0.0,-0.0,-0.0,0.0,15.525,0.2836,-10.6613,10.9449,0.0,56.5797,26.8037,26.8037,-1.0,-1.0,0.5385,0.5385,0.4615,0.077,0.4615,0.4615,0.077,0.4615,-0.042,-0.042,-0.042,-0.042,0.0,0.0,-1.0,-110.0,-110.0,-1.0,-115.0,-105.0,,,,45.0,-110.0,-110.0,0.5385,0.5385,43.375
3853,2023_06_DEN_KC,1666.6209,1439.2219,16.125,0.0,-0.0,-19.675,0.0,-7.8,1.2376,16.7637,-15.5261,0.0,227.9979,254.7417,240.3652,-9.5,-9.0,0.7996,0.8125,0.4316,0.0,0.5684,0.5684,0.0,0.4316,-0.1846,0.0961,-0.176,0.0851,-0.0284,0.0285,-11.0,-110.0,-110.0,-10.5,-107.0,-113.0,,,,47.5,-112.0,-108.0,0.8452,0.8348,43.6
3854,2023_06_BAL_TEN,1462.1678,1581.9187,-7.8,0.0,-0.0,-0.0,0.0,-7.8,-11.385,14.6449,-26.0298,0.0,-153.5807,-118.9434,-153.5803,4.5,5.5,0.2923,0.3352,0.5,0.0,0.5,0.5,0.0,0.5,-0.2731,0.1822,-0.0455,-0.0455,-0.292,0.292,2.5,-110.0,-110.0,5.5,-108.0,-112.0,,,,42.5,-110.0,-110.0,0.4047,0.2997,0.0
3855,2023_06_WAS_ATL,1475.5406,1436.3322,58.825,0.0,-0.0,-0.0,15.225,0.0,-9.2576,-9.7682,0.5106,0.0,98.5441,69.8407,84.4073,-2.5,-3.0,0.6191,0.5992,0.588,0.0,0.412,0.412,0.0,0.588,0.1,-0.1865,0.1225,-0.2134,0.0541,-0.0559,-1.0,-110.0,-110.0,-1.5,-113.0,-107.0,,,,42.0,-110.0,-110.0,0.5385,0.5576,43.6
3856,2023_06_MIN_CHI,1386.3547,1494.2711,39.15,0.0,-0.0,-19.675,15.225,0.0,5.6299,6.856,-1.2261,0.0,-69.9924,-107.2142,-80.3968,4.0,3.0,0.3863,0.3504,0.445,0.11,0.445,0.445,0.11,0.445,-0.0437,-0.0437,-0.0405,-0.0405,0.138,-0.1384,4.0,-110.0,-110.0,3.0,-105.0,-115.0,,,,44.5,-112.0,-108.0,0.3504,0.3863,43.6
3857,2023_06_SEA_CIN,1561.8764,1537.1827,33.1,0.0,-33.925,-0.0,0.0,23.425,-14.7064,-1.3681,-13.3384,33.925,44.4554,53.6074,80.4111,-2.0,-3.0,0.6137,0.5765,0.445,0.11,0.445,0.445,0.11,0.445,-0.0441,-0.0441,-0.0405,-0.0405,0.1338,-0.1338,-2.0,-110.0,-110.0,-3.0,-110.0,-110.0,,,,45.5,-108.0,-112.0,0.5765,0.6137,43.6
3858,2023_06_SF_CLE,1557.6795,1690.7778,79.55,12.525,-0.0,-0.0,0.0,23.425,-75.3428,21.2806,-96.6233,12.525,-150.1716,-122.2604,-227.1514,4.5,8.5,0.2129,0.331,0.5185,0.0,0.4815,0.4815,0.0,0.5185,-0.1896,0.1068,-0.0102,-0.0807,-0.4635,0.4599,3.0,-110.0,-110.0,9.5,-110.0,-110.0,,,,36.0,-110.0,-110.0,0.3863,0.1876,43.6
3859,2023_06_NO_HOU,1403.1675,1520.923,43.6,0.0,-0.0,-0.0,0.0,0.0,14.6345,-10.2397,24.8741,0.0,-49.2813,-28.8693,-49.2818,1.0,2.0,0.4295,0.4585,0.4853,0.0294,0.4853,0.4853,0.0294,0.4853,-0.1226,0.0319,-0.0441,-0.0441,-0.1461,0.1461,0.0,-110.0,-110.0,2.0,-105.0,-115.0,,,,42.5,-112.0,-108.0,0.5,0.4235,43.6
3860,2023_06_IND_JAX,1551.9404,1400.153,39.15,0.0,-0.0,-19.675,15.225,0.0,6.4914,15.4883,-8.9969,0.0,181.9405,147.4204,107.2148,-5.5,-4.0,0.6496,0.7003,0.4805,0.0389,0.4805,0.4805,0.0389,0.4805,-0.0455,-0.0455,-0.0437,-0.0437,-0.0915,0.0915,-5.5,-110.0,-110.0,-4.0,-110.0,-110.0,,,,44.0,-110.0,-110.0,0.7003,0.6496,43.6
3861,2023_06_CAR_MIA,1591.0932,1373.2356,43.6,0.0,-0.0,-0.0,0.0,0.0,24.5604,-8.0519,32.6123,0.0,294.0699,308.2425,375.2518,-11.5,-14.0,0.8966,0.855,0.4639,0.0722,0.4639,0.4639,0.0722,0.4639,-0.0455,-0.0455,-0.0422,-0.0422,0.1688,-0.1688,-11.5,-110.0,-110.0,-14.0,-110.0,-110.0,,,,47.5,-112.0,-108.0,0.855,0.8966,43.6
3862,2023_06_NE_OAK,1469.008,1480.3512,66.625,0.0,-0.0,-0.0,15.225,7.8,-2.7858,-12.6627,9.8769,0.0,65.1587,39.0887,65.2168,-1.5,-2.5,0.5928,0.556,0.4038,0.0962,0.5,0.5,0.0962,0.4038,0.0635,-0.1542,-0.1329,0.0507,0.2171,-0.2171,0.0,-115.0,-105.0,-3.0,103.0,-123.0,,,,41.5,-110.0,-110.0,0.5,0.6137,43.6
3863,2023_06_ARI_LAR,1459.0234,1342.3787,39.15,0.0,-0.0,-19.675,15.225,-0.0,1.8413,-7.6703,9.5116,0.0,165.3062,124.6557,194.5798,-4.5,-7.5,0.754,0.6721,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.2442,-0.2442,-4.5,-110.0,-110.0,-7.5,-105.0,-115.0,,,,48.0,-110.0,-110.0,0.6669,0.7608,43.6
3864,2023_06_PHI_NYJ,1547.0941,1628.2355,58.825,0.0,-0.0,-0.0,15.225,0.0,-69.5074,11.6033,-81.1106,0.0,-103.427,-126.3909,-144.7995,4.5,5.5,0.3029,0.3257,0.5539,0.0,0.4461,0.4461,0.0,0.5539,0.0616,-0.1478,0.0575,-0.1484,-0.0467,0.0461,6.0,-110.0,-110.0,6.5,101.0,-121.0,,,,43.0,-105.0,-115.0,0.2838,0.2684,43.6
3865,2023_06_DET_TB,1454.2784,1592.9304,71.35,12.525,-0.0,-0.0,15.225,0.0,-15.6896,8.987,-24.6766,12.525,-91.9787,-80.4111,-80.4111,3.0,3.0,0.3863,0.3863,0.445,0.11,0.445,0.445,0.11,0.445,-0.0405,-0.0405,-0.0405,-0.0405,0.0,0.0,3.0,-110.0,-110.0,3.0,-111.0,-109.0,,,,43.5,-112.0,-108.0,0.3863,0.3863,43.6
3866,2023_06_NYG_BUF,1655.7444,1403.3495,43.6,0.0,-0.0,-0.0,0.0,0.0,16.555,-46.9844,63.5395,0.0,359.5344,335.0462,388.6536,-12.5,-14.5,0.9035,0.8731,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,0.1937,-0.1937,-12.5,-110.0,-110.0,-14.5,-113.0,-107.0,,,,43.5,-110.0,-110.0,0.8731,0.9035,43.6
3867,2023_06_DAL_LAC,1534.4733,1617.6006,71.725,12.525,-0.0,-0.0,0.0,15.6,10.4559,-8.1932,18.649,12.525,7.2467,-22.4631,1.5728,1.0,-0.0,0.5023,0.4677,0.531,0.0,0.469,0.469,0.0,0.531,0.0603,-0.1512,0.0137,-0.1046,0.0506,-0.0506,2.5,-105.0,-115.0,1.5,-108.0,-112.0,,,,49.5,-108.0,-112.0,0.4047,0.4424,43.6
3868,2023_07_JAX_NO,1511.7632,1560.4241,66.575,0.0,-0.0,-0.0,15.2,7.8,-6.7464,1.6909,-8.4373,0.0,9.4768,-26.8035,67.0092,1.0,-2.5,0.5953,0.4615,0.5,0.0,0.5,0.5,0.0,0.5,-0.0421,-0.0421,-0.0455,-0.0455,0.2064,-0.2108,1.0,-110.0,-110.0,-2.5,-109.0,-111.0,,,,41.0,-110.0,-110.0,0.4615,0.5953,43.575
3869,2023_07_DET_BAL,1586.9737,1601.7453,58.775,0.0,-0.0,-0.0,15.2,0.0,15.339,13.1759,2.1631,0.0,46.1664,67.0092,80.4111,-2.5,-3.0,0.6137,0.5953,0.445,0.11,0.445,0.445,0.11,0.445,-0.0455,-0.0455,-0.0405,-0.0405,0.105,-0.105,-2.5,-110.0,-110.0,-3.0,-114.0,-106.0,,,,43.5,-108.0,-112.0,0.5953,0.6137,43.575
3870,2023_07_OAK_CHI,1378.6428,1473.6237,59.175,0.0,-0.0,-0.0,0.0,15.6,-83.1879,-68.2541,-14.9338,0.0,-50.7397,-26.8037,-67.0092,1.0,2.5,0.4047,0.4615,0.5,0.0,0.5,0.5,0.0,0.5,-0.0421,-0.0421,-0.0455,-0.0455,-0.1359,0.1334,1.0,-110.0,-110.0,2.5,-110.0,-110.0,,,,38.5,-110.0,-110.0,0.4615,0.4047,43.575
3871,2023_07_CLE_IND,1391.2342,1565.9085,58.775,0.0,-0.0,-0.0,15.2,0.0,8.4039,24.592,-16.1881,0.0,-132.0873,-111.3684,-124.9237,4.0,4.5,0.3276,0.345,0.4665,0.0,0.5335,0.5335,0.0,0.4665,-0.1635,0.0807,-0.1095,0.0186,-0.0834,0.0812,3.0,-120.0,100.0,3.5,-115.0,-105.0,,,,40.0,-110.0,-110.0,0.3863,0.3682,43.575
3872,2023_07_BUF_NE,1474.9387,1646.6694,23.925,0.0,-0.0,-19.65,0.0,0.0,-16.6553,10.7598,-27.4151,0.0,-175.2207,-201.6323,-175.8177,7.5,6.5,0.2666,0.2385,0.58,0.0,0.42,0.42,0.0,0.58,0.0506,-0.14,0.1073,-0.1982,0.0954,-0.0954,9.0,-120.0,100.0,7.5,-110.0,-110.0,,,,41.0,-110.0,-110.0,0.1996,0.2392,43.575
3873,2023_07_WAS_NYG,1412.1507,1458.4976,39.125,0.0,-0.0,-19.65,15.2,0.0,-42.6224,-11.9287,-30.6938,0.0,-37.9157,-26.8037,-80.4111,1.0,3.0,0.3863,0.4615,0.445,0.11,0.445,0.445,0.11,0.445,-0.0421,-0.0421,-0.0405,-0.0405,-0.189,0.1849,1.0,-110.0,-110.0,3.0,-112.0,-108.0,,,,37.0,-112.0,-108.0,0.4615,0.3863,43.575
3874,2023_07_ATL_TB,1445.2978,1452.6593,39.125,0.0,-0.0,-19.65,15.2,0.0,-20.7581,-10.4345,-10.3236,0.0,21.44,40.2055,80.4111,-1.5,-3.0,0.6137,0.5576,0.445,0.11,0.445,0.445,0.11,0.445,-0.0455,-0.0455,-0.0405,-0.0405,0.1626,-0.1626,-1.5,-110.0,-110.0,-3.0,100.0,-120.0,,,,37.5,-115.0,-105.0,0.5576,0.6137,43.575
3875,2023_07_PIT_LAR,1478.5566,1512.3455,32.675,0.0,-33.9,-0.0,15.2,7.8,-1.8474,-18.6026,16.7553,33.9,15.6413,36.2556,74.177,-1.5,-3.0,0.6052,0.552,0.4456,0.0,0.5544,0.5544,0.0,0.4456,-0.0961,0.0052,-0.1493,0.0584,0.1672,-0.1672,-2.5,-125.0,105.0,-3.5,-105.0,-115.0,,,,44.0,-112.0,-108.0,0.5953,0.6318,43.575
3876,2023_07_ARI_SEA,1529.8539,1322.3621,31.325,0.0,-0.0,-19.65,15.2,-7.8,-4.3184,-9.0531,4.7347,0.0,243.5514,215.8135,243.5514,-8.0,-9.0,0.8025,0.776,0.4915,0.0171,0.4915,0.4915,0.0171,0.4915,0.1125,-0.2034,-0.0447,-0.0447,0.2032,-0.2032,-6.5,-120.0,100.0,-9.0,-114.0,-106.0,,,,43.5,-110.0,-110.0,0.7316,0.8004,43.575
3877,2023_07_GB_DEN,1429.6888,1475.9541,17.475,0.0,-33.9,-0.0,0.0,7.8,3.7274,-20.5874,24.3148,33.9,-4.4755,-26.8037,26.8037,1.0,-1.0,0.5385,0.4615,0.4615,0.077,0.4615,0.4615,0.077,0.4615,-0.0421,-0.0421,-0.042,-0.042,0.0998,-0.1041,1.0,-110.0,-110.0,-1.0,-113.0,-107.0,,,,44.0,-110.0,-110.0,0.4615,0.5385,43.575
3878,2023_07_LAC_KC,1673.6761,1519.1924,31.325,0.0,-0.0,-19.65,15.2,-7.8,0.376,9.5688,-9.1928,0.0,176.6158,160.8222,147.4203,-6.0,-5.5,0.7003,0.7162,0.5,0.0,0.5,0.5,0.0,0.5,-0.0429,-0.0429,-0.0455,-0.0455,-0.0514,0.0513,-6.0,-110.0,-110.0,-5.5,-113.0,-107.0,,,,48.5,-108.0,-112.0,0.7162,0.7003,43.575
3879,2023_07_MIA_PHI,1619.3522,1619.0539,43.575,0.0,-0.0,-0.0,0.0,0.0,8.2103,29.7363,-21.526,0.0,22.3473,53.6074,80.4111,-2.0,-3.0,0.6137,0.5765,0.445,0.11,0.445,0.445,0.11,0.445,-0.0441,-0.0441,-0.0405,-0.0405,0.1338,-0.1338,-2.0,-115.0,-105.0,-3.0,-110.0,-110.0,,,,52.0,-110.0,-110.0,0.5765,0.6137,43.575
3880,2023_07_SF_MIN,1499.4011,1681.9699,43.175,0.0,-0.0,-0.0,15.2,-15.6,1.5398,10.4805,-8.9407,0.0,-148.3345,-187.619,-174.2042,7.0,6.5,0.2684,0.2535,0.5,0.0,0.5,0.5,0.0,0.5,-0.0418,-0.0418,-0.0455,-0.0455,0.0765,-0.0765,7.0,-106.0,-114.0,6.5,-105.0,-115.0,,,,44.5,-110.0,-110.0,0.2535,0.2684,43.575
3881,2023_08_TB_BUF,1637.4796,1438.2047,58.875,0.0,-0.0,-0.0,15.225,0.0,13.1876,-18.6554,31.843,0.0,289.9929,269.232,289.0773,-10.0,-11.0,0.8408,0.8249,0.5139,0.0516,0.4344,0.4344,0.0516,0.5139,0.0255,-0.1151,0.0328,-0.119,0.0702,-0.0704,-9.0,-110.0,-110.0,-10.0,-115.0,-105.0,,,,43.0,-110.0,-110.0,0.8004,0.8239,43.65
3882,2023_08_HOU_CAR,1345.4071,1412.3127,45.275,12.525,-33.95,-0.0,15.225,7.825,-9.5041,10.6343,-20.1385,46.475,-41.769,-67.0092,-93.8129,2.5,3.5,0.3682,0.4047,0.5,0.0,0.5,0.5,0.0,0.5,-0.0455,-0.0455,-0.0455,-0.0455,-0.1646,0.1646,2.5,-110.0,-110.0,3.5,-119.0,-101.0,,,,43.0,-110.0,-110.0,0.4047,0.3682,43.65
3883,2023_08_LAR_DAL,1632.5745,1469.8674,71.8,12.525,-0.0,-0.0,0.0,15.625,-4.8013,-5.3572,0.5559,12.525,235.063,205.3592,229.393,-7.5,-8.5,0.7893,0.7653,0.5318,0.0645,0.4037,0.4037,0.0645,0.5318,0.1225,-0.2094,0.0798,-0.1648,0.1183,-0.1193,-6.0,-110.0,-110.0,-7.0,-105.0,-115.0,,,,44.5,-110.0,-110.0,0.7162,0.7465,43.65
3884,2023_08_MIN_GB,1469.4806,1508.7938,39.2,0.0,-0.0,-19.675,15.225,0.0,-16.1795,11.5729,-27.7525,0.0,-27.8657,-5.9912,-26.2684,0.0,1.0,0.4623,0.4914,0.4623,0.002,0.5357,0.5357,0.002,0.4623,-0.0862,-0.0023,-0.1155,0.0248,-0.0292,0.0247,-1.0,-110.0,-110.0,0.0,-110.0,-110.0,,,,41.5,-108.0,-112.0,0.5385,0.5,43.65
3885,2023_08_NO_IND,1404.2821,1502.9201,51.475,0.0,-0.0,-0.0,0.0,7.825,17.8077,-5.1487,22.9565,0.0,-24.2066,-40.2055,-53.6074,1.5,2.0,0.4235,0.4424,0.4852,0.0296,0.4852,0.4852,0.0296,0.4852,-0.0455,-0.0455,-0.0441,-0.0441,-0.0282,0.0282,1.5,-110.0,-110.0,2.0,-106.0,-114.0,,,,43.5,-110.0,-110.0,0.4424,0.4235,43.65
3886,2023_08_NE_MIA,1596.3144,1484.4161,39.2,0.0,-0.0,-19.675,15.225,0.0,23.468,-3.3409,26.8089,0.0,177.9073,271.5448,177.9448,-10.0,-6.5,0.7358,0.8268,0.4202,0.0,0.5798,0.5798,0.0,0.4202,-0.1935,0.1026,-0.1979,0.107,-0.2955,0.2955,-12.5,-110.0,-110.0,-7.5,-108.0,-112.0,,,,46.5,-110.0,-110.0,0.8731,0.7608,43.65
3887,2023_08_NYJ_NYG,1420.5344,1555.1339,9.7,0.0,-33.95,-0.0,0.0,0.0,-36.489,-71.2981,34.8091,33.95,-90.0904,-80.4111,-80.4111,3.0,3.0,0.3863,0.3863,0.445,0.11,0.445,0.445,0.11,0.445,-0.0405,-0.0405,-0.0405,-0.0405,0.0,0.0,3.0,-110.0,-110.0,3.0,-108.0,-112.0,,,,35.0,-112.0,-108.0,0.3863,0.3863,43.65
3888,2023_08_JAX_PIT,1520.8453,1569.0408,43.65,0.0,-0.0,-0.0,0.0,0.0,-14.9472,9.1992,-24.1464,0.0,-28.6919,-26.8037,-67.0092,1.0,2.5,0.4047,0.4615,0.5,0.0,0.5,0.5,0.0,0.5,-0.0421,-0.0421,-0.0455,-0.0455,-0.1359,0.1334,1.0,-110.0,-110.0,2.5,-109.0,-111.0,,,,41.0,-110.0,-110.0,0.4615,0.4047,43.65
